(310, 24024, 24026)
(310, 4800, 4810)
(310, 936, 986)
(310, 744, 806)
(311, 48360, 48361)
(312, 24335, 24337)
(312, 12166, 12170)
(312, 8109, 8115)
(312, 6080, 6088)
(312, 4050, 4062)
(312, 3034, 3050)
(312, 2695, 2713)
(312, 2016, 2040)
(312, 1859, 1885)
(312, 1505, 1537)
(312, 1334, 1370)
(312, 990, 1038)
(312, 910, 962)
(312, 640, 712)
(312, 585, 663)
(312, 459, 555)
(312, 416, 520)
(313, 48984, 48985)
(314, 24648, 24650)
(315, 49612, 49613)
(315, 16536, 16539)
(315, 9920, 9925)
(315, 7084, 7091)
(315, 5508, 5517)
(315, 3300, 3315)
(315, 2352, 2373)
(315, 1972, 1997)
(315, 1824, 1851)
(315, 1400, 1435)
(315, 1080, 1125)
(315, 988, 1037)
(315, 756, 819)
(315, 624, 699)
(315, 572, 653)
(315, 420, 525)
(316, 24963, 24965)
(316, 12480, 12484)
(316, 6237, 6245)
(317, 50244, 50245)
(318, 25280, 25282)
(318, 8424, 8430)
(318, 2800, 2818)
(318, 424, 530)
(319, 50880, 50881)
(319, 4620, 4631)
(319, 1740, 1769)
(319, 360, 481)
(320, 25599, 25601)
(320, 12798, 12802)
(320, 6396, 6404)
(320, 5115, 5125)
(320, 3192, 3208)
(320, 2550, 2570)
(320, 1584, 1616)
(320, 1260, 1300)
(320, 999, 1049)
(320, 768, 832)
(320, 600, 680)
(320, 462, 562)
(320, 336, 464)
(321, 51520, 51521)
(321, 17172, 17175)
(321, 5720, 5729)
(321, 428, 535)
(322, 25920, 25922)
(322, 3696, 3710)
(322, 1104, 1150)
(322, 480, 578)
(323, 52164, 52165)
(323, 3060, 3077)
(323, 2736, 2755)
(324, 26243, 26245)
(324, 13120, 13124)
(324, 8745, 8751)
(324, 6557, 6565)
(324, 4368, 4380)
(324, 2907, 2925)
(324, 2175, 2199)
(324, 1440, 1476)
(324, 945, 999)
(324, 693, 765)
(324, 432, 540)
(325, 52812, 52813)
(325, 10560, 10565)
(325, 4056, 4069)
(325, 2100, 2125)
(325, 780, 845)
(325, 360, 485)
(326, 26568, 26570)
(327, 53464, 53465)
(327, 17820, 17823)
(327, 5936, 5945)
(327, 436, 545)
(328, 26895, 26897)
(328, 13446, 13450)
(328, 6720, 6728)
(328, 3354, 3370)
(328, 1665, 1697)
(328, 615, 697)
(329, 54120, 54121)
(329, 7728, 7735)
(329, 1128, 1175)
(329, 1080, 1129)
(330, 27224, 27226)
(330, 9072, 9078)
(330, 5440, 5450)
(330, 3016, 3034)
(330, 2464, 2486)
(330, 1800, 1830)
(330, 1064, 1114)
(330, 792, 858)
(330, 560, 650)
(330, 440, 550)
(331, 54780, 54781)
(332, 27555, 27557)
(332, 13776, 13780)
(332, 6885, 6893)
(333, 55444, 55445)
(333, 18480, 18483)
(333, 6156, 6165)
(333, 2040, 2067)
(333, 1480, 1517)
(333, 644, 725)
(333, 444, 555)
(334, 27888, 27890)
(335, 56112, 56113)
(335, 11220, 11225)
(335, 2232, 2257)
(335, 804, 871)
(336, 28223, 28225)
(336, 14110, 14114)
(336, 9405, 9411)
(336, 7052, 7060)
(336, 4698, 4710)
(336, 4025, 4039)
(336, 3520, 3536)
(336, 3127, 3145)
(336, 2340, 2364)
(336, 2002, 2030)
(336, 1748, 1780)
(336, 1550, 1586)
(336, 1323, 1365)
(336, 1152, 1200)
(336, 980, 1036)
(336, 850, 914)
(336, 748, 820)
(336, 630, 714)
(336, 540, 636)
(336, 527, 625)
(336, 448, 560)
(336, 385, 511)
(336, 377, 505)
(337, 56784, 56785)
(338, 28560, 28562)
(338, 2184, 2210)
(339, 57460, 57461)
(339, 19152, 19155)
(339, 6380, 6389)
(339, 452, 565)
(340, 28899, 28901)
(340, 14448, 14452)
(340, 7221, 7229)
(340, 5775, 5785)
(340, 2880, 2900)
(340, 1683, 1717)
(340, 1425, 1465)
(340, 1131, 1181)
(340, 816, 884)
(340, 528, 628)
(340, 357, 493)
(341, 58140, 58141)
(341, 5280, 5291)
(341, 1860, 1891)
(341, 420, 541)
(342, 29240, 29242)
(342, 9744, 9750)
(342, 3240, 3258)
(342, 1520, 1558)
(342, 1056, 1110)
(342, 456, 570)
(343, 58824, 58825)
(343, 8400, 8407)
(343, 1176, 1225)
(344, 29583, 29585)
(344, 14790, 14794)
(344, 7392, 7400)
(344, 3690, 3706)
(344, 1833, 1865)
(344, 645, 731)
(345, 59512, 59513)
(345, 19836, 19839)
(345, 11900, 11905)
(345, 6608, 6617)
(345, 3960, 3975)
(345, 2576, 2599)
(345, 2368, 2393)
(345, 1300, 1345)
(345, 828, 897)
(345, 756, 831)
(345, 460, 575)
(346, 29928, 29930)
(347, 60204, 60205)
(348, 30275, 30277)
(348, 15136, 15140)
(348, 10089, 10095)
(348, 7565, 7573)
(348, 5040, 5052)
(348, 3355, 3373)
(348, 2511, 2535)
(348, 1664, 1700)
(348, 1015, 1073)
(348, 805, 877)
(348, 464, 580)
(349, 60900, 60901)
(350, 30624, 30626)
(350, 6120, 6130)
(350, 4368, 4382)
(350, 1200, 1250)
(350, 840, 910)
(350, 576, 674)
(351, 61600, 61601)
(351, 20532, 20535)
(351, 6840, 6849)
(351, 4732, 4745)
(351, 2268, 2295)
(351, 1560, 1599)
(351, 720, 801)
(351, 468, 585)
(352, 30975, 30977)
(352, 15486, 15490)
(352, 7740, 7748)
(352, 3864, 3880)
(352, 2805, 2827)
(352, 1920, 1952)
(352, 1386, 1430)
(352, 936, 1000)
(352, 660, 748)
(352, 420, 548)
(353, 62304, 62305)
(354, 31328, 31330)
(354, 10440, 10446)
(354, 3472, 3490)
(354, 472, 590)
(355, 63012, 63013)
(355, 12600, 12605)
(355, 2508, 2533)
(355, 852, 923)
(356, 31683, 31685)
(356, 15840, 15844)
(356, 7917, 7925)
(357, 63724, 63725)
(357, 21240, 21243)
(357, 9100, 9107)
(357, 7076, 7085)
(357, 3740, 3757)
(357, 3024, 3045)
(357, 1276, 1325)
(357, 1224, 1275)
(357, 980, 1043)
(357, 476, 595)
(357, 360, 507)
(358, 32040, 32042)
(359, 64440, 64441)
(360, 32399, 32401)
(360, 16198, 16202)
(360, 10797, 10803)
(360, 8096, 8104)
(360, 6475, 6485)
(360, 5394, 5406)
(360, 4042, 4058)
(360, 3591, 3609)
(360, 3230, 3250)
(360, 2688, 2712)
(360, 2145, 2175)
(360, 2009, 2041)
(360, 1782, 1818)
(360, 1600, 1640)
(360, 1326, 1374)
(360, 1271, 1321)
(360, 1173, 1227)
(360, 1050, 1110)
(360, 864, 936)
(360, 770, 850)
(360, 675, 765)
(360, 627, 723)
(360, 598, 698)
(360, 546, 654)
(360, 480, 600)
(360, 378, 522)
(361, 65160, 65161)
(361, 3420, 3439)
(362, 32760, 32762)
(363, 65884, 65885)
(363, 21960, 21963)
(363, 7316, 7325)
(363, 5984, 5995)
(363, 1980, 2013)
(363, 616, 715)
(363, 484, 605)
(364, 33123, 33125)
(364, 16560, 16564)
(364, 8277, 8285)
(364, 4725, 4739)
(364, 2535, 2561)
(364, 2352, 2380)
(364, 1248, 1300)
(364, 1155, 1211)
(364, 627, 725)
(364, 585, 689)
(365, 66612, 66613)
(365, 13320, 13325)
(365, 2652, 2677)
(365, 876, 949)
(366, 33488, 33490)
(366, 11160, 11166)
(366, 3712, 3730)
(366, 488, 610)
(367, 67344, 67345)
(368, 33855, 33857)
(368, 16926, 16930)
(368, 8460, 8468)
(368, 4224, 4240)
(368, 2100, 2132)
(368, 1449, 1495)
(368, 1026, 1090)
(368, 690, 782)
(368, 465, 593)
(369, 68080, 68081)
(369, 22692, 22695)
(369, 7560, 7569)
(369, 2508, 2535)
(369, 1640, 1681)
(369, 800, 881)
(369, 492, 615)
(370, 34224, 34226)
(370, 6840, 6850)
(370, 1344, 1394)
(370, 888, 962)
(371, 68820, 68821)
(371, 9828, 9835)
(371, 1380, 1429)
(371, 1272, 1325)
(372, 34595, 34597)
(372, 17296, 17300)
(372, 11529, 11535)
(372, 8645, 8653)
(372, 5760, 5772)
(372, 3835, 3853)
(372, 2871, 2895)
(372, 1904, 1940)
(372, 1085, 1147)
(372, 925, 997)
(372, 496, 620)
(373, 69564, 69565)
(374, 34968, 34970)
(374, 3168, 3190)
(374, 2040, 2074)
(375, 70312, 70313)
(375, 23436, 23439)
(375, 14060, 14065)
(375, 7808, 7817)
(375, 4680, 4695)
(375, 2800, 2825)
(375, 1540, 1585)
(375, 900, 975)
(375, 500, 625)
(376, 35343, 35345)
(376, 17670, 17674)
(376, 8832, 8840)
(376, 4410, 4426)
(376, 2193, 2225)
(376, 705, 799)
(377, 71064, 71065)
(377, 5460, 5473)
(377, 2436, 2465)
(378, 35720, 35722)
(378, 11904, 11910)
(378, 5096, 5110)
(378, 3960, 3978)
(378, 1680, 1722)
(378, 1296, 1350)
(378, 680, 778)
(378, 504, 630)
(379, 71820, 71821)
(380, 36099, 36101)
(380, 18048, 18052)
(380, 9021, 9029)
(380, 7215, 7225)
(380, 3600, 3620)
(380, 1881, 1919)
(380, 1785, 1825)
(380, 1419, 1469)
(380, 912, 988)
(380, 672, 772)
(380, 399, 551)
(381, 72580, 72581)
(381, 24192, 24195)
(381, 8060, 8069)
(381, 508, 635)
(382, 36480, 36482)
(383, 73344, 73345)
(384, 36863, 36865)
(384, 18430, 18434)
(384, 12285, 12291)
(384, 9212, 9220)
(384, 6138, 6150)
(384, 4600, 4616)
(384, 4087, 4105)
(384, 3060, 3084)
(384, 2288, 2320)
(384, 2030, 2066)
(384, 1512, 1560)
(384, 1120, 1184)
(384, 988, 1060)
(384, 720, 816)
(384, 512, 640)
(384, 440, 584)
(385, 74112, 74113)
(385, 14820, 14825)
(385, 10584, 10591)
(385, 6732, 6743)
(385, 2952, 2977)
(385, 2100, 2135)
(385, 1488, 1537)
(385, 1320, 1375)
(385, 924, 1001)
(385, 552, 673)
(386, 37248, 37250)
(387, 74884, 74885)
(387, 24960, 24963)
(387, 8316, 8325)
(387, 2760, 2787)
(387, 1720, 1763)
(387, 884, 965)
(387, 516, 645)
(388, 37635, 37637)
(388, 18816, 18820)
(388, 9405, 9413)
(389, 75660, 75661)
(390, 38024, 38026)
(390, 12672, 12678)
(390, 7600, 7610)
(390, 4216, 4234)
(390, 2912, 2938)
(390, 2520, 2550)
(390, 1496, 1546)
(390, 936, 1014)
(390, 800, 890)
(390, 520, 650)
(390, 432, 582)
(391, 76440, 76441)
(391, 4488, 4505)
(391, 3312, 3335)
(392, 38415, 38417)
(392, 19206, 19210)
(392, 9600, 9608)
(392, 5481, 5495)
(392, 4794, 4810)
(392, 2730, 2758)
(392, 2385, 2417)
(392, 1344, 1400)
(392, 735, 833)
(392, 630, 742)
(393, 77224, 77225)
(393, 25740, 25743)
(393, 8576, 8585)
(393, 524, 655)
(394, 38808, 38810)
(395, 78012, 78013)
(395, 15600, 15605)
(395, 3108, 3133)
(395, 948, 1027)
(396, 39203, 39205)
(396, 19600, 19604)
(396, 13065, 13071)
(396, 9797, 9805)
(396, 6528, 6540)
(396, 4347, 4365)
(396, 3553, 3575)
(396, 3255, 3279)
(396, 2160, 2196)
(396, 1760, 1804)
(396, 1425, 1479)
(396, 1155, 1221)
(396, 1053, 1125)
(396, 847, 935)
(396, 672, 780)
(396, 528, 660)
(396, 403, 565)
(397, 78804, 78805)
(398, 39600, 39602)
(399, 79600, 79601)
(399, 26532, 26535)
(399, 11368, 11375)
(399, 8840, 8849)
(399, 4180, 4199)
(399, 3780, 3801)
(399, 1600, 1649)
(399, 1368, 1425)
(399, 1232, 1295)
(399, 532, 665)
(399, 468, 615)
(400, 39999, 40001)
(400, 19998, 20002)
(400, 9996, 10004)
(400, 7995, 8005)
(400, 4992, 5008)
(400, 3990, 4010)
(400, 2484, 2516)
(400, 1980, 2020)
(400, 1575, 1625)
(400, 1218, 1282)
(400, 960, 1040)
(400, 750, 850)
(400, 561, 689)
(400, 420, 580)
(401, 80400, 80401)
(402, 40400, 40402)
(402, 13464, 13470)
(402, 4480, 4498)
(402, 536, 670)
(403, 81204, 81205)
(403, 6240, 6253)
(403, 2604, 2635)
(404, 40803, 40805)
(404, 20400, 20404)
(404, 10197, 10205)
(405, 82012, 82013)
(405, 27336, 27339)
(405, 16400, 16405)
(405, 9108, 9117)
(405, 5460, 5475)
(405, 3268, 3293)
(405, 3024, 3051)
(405, 1800, 1845)
(405, 1056, 1131)
(405, 972, 1053)
(405, 540, 675)
(406, 41208, 41210)
(406, 5880, 5894)
(406, 1392, 1450)
(406, 792, 890)
(407, 82824, 82825)
(407, 7524, 7535)
(407, 2220, 2257)
(407, 624, 745)
(408, 41615, 41617)
(408, 20806, 20810)
(408, 13869, 13875)
(408, 10400, 10408)
(408, 6930, 6942)
(408, 5194, 5210)
(408, 4615, 4633)
(408, 3456, 3480)
(408, 2585, 2617)
(408, 2431, 2465)
(408, 2294, 2330)
(408, 1710, 1758)
(408, 1190, 1258)
(408, 1120, 1192)
(408, 819, 915)
(408, 765, 867)
(408, 544, 680)
(408, 506, 650)
(409, 83640, 83641)
(410, 42024, 42026)
(410, 8400, 8410)
(410, 1656, 1706)
(410, 984, 1066)
(411, 84460, 84461)
(411, 28152, 28155)
(411, 9380, 9389)
(411, 548, 685)
(412, 42435, 42437)
(412, 21216, 21220)
(412, 10605, 10613)
(413, 85284, 85285)
(413, 12180, 12187)
(413, 1716, 1765)
(413, 1416, 1475)
(414, 42848, 42850)
(414, 14280, 14286)
(414, 4752, 4770)
(414, 1840, 1886)
(414, 1560, 1614)
(414, 552, 690)
(414, 448, 610)
(415, 86112, 86113)
(415, 17220, 17225)
(415, 3432, 3457)
(415, 996, 1079)
(416, 43263, 43265)
(416, 21630, 21634)
(416, 10812, 10820)
(416, 5400, 5416)
(416, 3315, 3341)
(416, 2688, 2720)
(416, 1638, 1690)
(416, 1320, 1384)
(416, 780, 884)
(416, 612, 740)
(417, 86944, 86945)
(417, 28980, 28983)
(417, 9656, 9665)
(417, 556, 695)
(418, 43680, 43682)
(418, 3960, 3982)
(418, 2280, 2318)
(419, 87780, 87781)
(420, 44099, 44101)
(420, 22048, 22052)
(420, 14697, 14703)
(420, 11021, 11029)
(420, 8815, 8825)
(420, 7344, 7356)
(420, 6293, 6307)
(420, 4891, 4909)
(420, 4400, 4420)
(420, 3663, 3687)
(420, 3136, 3164)
(420, 2925, 2955)
(420, 2432, 2468)
(420, 2185, 2225)
(420, 2079, 2121)
(420, 1739, 1789)
(420, 1547, 1603)
(420, 1440, 1500)
(420, 1225, 1295)
(420, 1189, 1261)
(420, 1008, 1092)
(420, 935, 1025)
(420, 851, 949)
(420, 832, 932)
(420, 675, 795)
(420, 637, 763)
(420, 560, 700)
(420, 513, 663)
(420, 441, 609)
(421, 88620, 88621)
(422, 44520, 44522)
(423, 89464, 89465)
(423, 29820, 29823)
(423, 9936, 9945)
(423, 3300, 3327)
(423, 1880, 1927)
(423, 1064, 1145)
(423, 564, 705)
(424, 44943, 44945)
(424, 22470, 22474)
(424, 11232, 11240)
(424, 5610, 5626)
(424, 2793, 2825)
(424, 795, 901)
(425, 90312, 90313)
(425, 18060, 18065)
(425, 5304, 5321)
(425, 3600, 3625)
(425, 1020, 1105)
(425, 660, 785)
(426, 45368, 45370)
(426, 15120, 15126)
(426, 5032, 5050)
(426, 568, 710)
(427, 91164, 91165)
(427, 13020, 13027)
(427, 1836, 1885)
(427, 1464, 1525)
(428, 45795, 45797)
(428, 22896, 22900)
(428, 11445, 11453)
(429, 92020, 92021)
(429, 30672, 30675)
(429, 10220, 10229)
(429, 8360, 8371)
(429, 7072, 7085)
(429, 2772, 2805)
(429, 2340, 2379)
(429, 880, 979)
(429, 728, 845)
(429, 700, 821)
(429, 572, 715)
(429, 460, 629)
(430, 46224, 46226)
(430, 9240, 9250)
(430, 1824, 1874)
(430, 1032, 1118)
(431, 92880, 92881)
(432, 46655, 46657)
(432, 23326, 23330)
(432, 15549, 15555)
(432, 11660, 11668)
(432, 7770, 7782)
(432, 5824, 5840)
(432, 5175, 5193)
(432, 3876, 3900)
(432, 2900, 2932)
(432, 2574, 2610)
(432, 1920, 1968)
(432, 1701, 1755)
(432, 1426, 1490)
(432, 1260, 1332)
(432, 924, 1020)
(432, 810, 918)
(432, 665, 793)
(432, 576, 720)
(432, 495, 657)
(433, 93744, 93745)
(434, 47088, 47090)
(434, 6720, 6734)
(434, 1488, 1550)
(434, 912, 1010)
(435, 94612, 94613)
(435, 31536, 31539)
(435, 18920, 18925)
(435, 10508, 10517)
(435, 6300, 6315)
(435, 3772, 3797)
(435, 3248, 3277)
(435, 2080, 2125)
(435, 1224, 1299)
(435, 1044, 1131)
(435, 580, 725)
(436, 47523, 47525)
(436, 23760, 23764)
(436, 11877, 11885)
(437, 95484, 95485)
(437, 5016, 5035)
(437, 4140, 4163)
(438, 47960, 47962)
(438, 15984, 15990)
(438, 5320, 5338)
(438, 584, 730)
(439, 96360, 96361)
(440, 48399, 48401)
(440, 24198, 24202)
(440, 12096, 12104)
(440, 9675, 9685)
(440, 6042, 6058)
(440, 4830, 4850)
(440, 4389, 4411)
(440, 3009, 3041)
(440, 2400, 2440)
(440, 2178, 2222)
(440, 1911, 1961)
(440, 1170, 1250)
(440, 1056, 1144)
(440, 918, 1018)
(440, 825, 935)
(440, 525, 685)
(440, 462, 638)
(441, 97240, 97241)
(441, 32412, 32415)
(441, 13888, 13895)
(441, 10800, 10809)
(441, 4620, 4641)
(441, 3588, 3615)
(441, 1960, 2009)
(441, 1512, 1575)
(441, 1160, 1241)
(441, 588, 735)
(442, 48840, 48842)
(442, 3744, 3770)
(442, 2856, 2890)
(443, 98124, 98125)
(444, 49283, 49285)
(444, 24640, 24644)
(444, 16425, 16431)
(444, 12317, 12325)
(444, 8208, 8220)
(444, 5467, 5485)
(444, 4095, 4119)
(444, 2720, 2756)
(444, 1333, 1405)
(444, 1295, 1369)
(444, 592, 740)
(445, 99012, 99013)
(445, 19800, 19805)
(445, 3948, 3973)
(445, 1068, 1157)
(446, 49728, 49730)
(447, 99904, 99905)
(447, 33300, 33303)
(447, 11096, 11105)
(447, 596, 745)
(448, 50175, 50177)
(448, 25086, 25090)
(448, 12540, 12548)
(448, 7161, 7175)
(448, 6264, 6280)
(448, 3570, 3598)
(448, 3120, 3152)
(448, 1764, 1820)
(448, 1536, 1600)
(448, 975, 1073)
(448, 840, 952)
(448, 720, 848)
(449, 100800, 100801)
(450, 50624, 50626)
(450, 16872, 16878)
(450, 10120, 10130)
(450, 5616, 5634)
(450, 3360, 3390)
(450, 2000, 2050)
(450, 1848, 1902)
(450, 1080, 1170)
(450, 600, 750)
(450, 544, 706)
(451, 101700, 101701)
(451, 9240, 9251)
(451, 2460, 2501)
(451, 780, 901)
(452, 51075, 51077)
(452, 25536, 25540)
(452, 12765, 12773)
(453, 102604, 102605)
(453, 34200, 34203)
(453, 11396, 11405)
(453, 604, 755)
(454, 51528, 51530)
(455, 103512, 103513)
(455, 20700, 20705)
(455, 14784, 14791)
(455, 7956, 7969)
(455, 4128, 4153)
(455, 2940, 2975)
(455, 2088, 2137)
(455, 1560, 1625)
(455, 1092, 1183)
(455, 528, 697)
(455, 504, 679)
(456, 51983, 51985)
(456, 25990, 25994)
(456, 17325, 17331)
(456, 12992, 13000)
(456, 8658, 8670)
(456, 6490, 6506)
(456, 5767, 5785)
(456, 4320, 4344)
(456, 3233, 3265)
(456, 2870, 2906)
(456, 2717, 2755)
(456, 2142, 2190)
(456, 1408, 1480)
(456, 1330, 1406)
(456, 1035, 1131)
(456, 855, 969)
(456, 650, 794)
(456, 608, 760)
(457, 104424, 104425)
(458, 52440, 52442)
(459, 105340, 105341)
(459, 35112, 35115)
(459, 11700, 11709)
(459, 6188, 6205)
(459, 3888, 3915)
(459, 2040, 2091)
(459, 1260, 1341)
(459, 612, 765)
(460, 52899, 52901)
(460, 26448, 26452)
(460, 13221, 13229)
(460, 10575, 10585)
(460, 5280, 5300)
(460, 2625, 2665)
(460, 2277, 2323)
(460, 2091, 2141)
(460, 1104, 1196)
(460, 1008, 1108)
(460, 483, 667)
(461, 106260, 106261)
(462, 53360, 53362)
(462, 17784, 17790)
(462, 7616, 7630)
(462, 5920, 5938)
(462, 4840, 4862)
(462, 2520, 2562)
(462, 1584, 1650)
(462, 1040, 1138)
(462, 784, 910)
(462, 616, 770)
(463, 107184, 107185)
(464, 53823, 53825)
(464, 26910, 26914)
(464, 13452, 13460)
(464, 6720, 6736)
(464, 3348, 3380)
(464, 1827, 1885)
(464, 1650, 1714)
(464, 870, 986)
(464, 777, 905)
(465, 108112, 108113)
(465, 36036, 36039)
(465, 21620, 21625)
(465, 12008, 12017)
(465, 7200, 7215)
(465, 4312, 4337)
(465, 3472, 3503)
(465, 2380, 2425)
(465, 1404, 1479)
(465, 1116, 1209)
(465, 620, 775)
(466, 54288, 54290)
(467, 109044, 109045)
(468, 54755, 54757)
(468, 27376, 27380)
(468, 18249, 18255)
(468, 13685, 13693)
(468, 9120, 9132)
(468, 6075, 6093)
(468, 4551, 4575)
(468, 4199, 4225)
(468, 3024, 3060)
(468, 2080, 2132)
(468, 2001, 2055)
(468, 1485, 1557)
(468, 1365, 1443)
(468, 1001, 1105)
(468, 960, 1068)
(468, 624, 780)
(468, 595, 757)
(469, 109980, 109981)
(469, 15708, 15715)
(469, 2220, 2269)
(469, 1608, 1675)
(470, 55224, 55226)
(470, 11040, 11050)
(470, 2184, 2234)
(470, 1128, 1222)
(471, 110920, 110921)
(471, 36972, 36975)
(471, 12320, 12329)
(471, 628, 785)
(472, 55695, 55697)
(472, 27846, 27850)
(472, 13920, 13928)
(472, 6954, 6970)
(472, 3465, 3497)
(472, 885, 1003)
(473, 111864, 111865)
(473, 10164, 10175)
(473, 2580, 2623)
(473, 864, 985)
(474, 56168, 56170)
(474, 18720, 18726)
(474, 6232, 6250)
(474, 632, 790)
(475, 112812, 112813)
(475, 22560, 22565)
(475, 5928, 5947)
(475, 4500, 4525)
(475, 1140, 1235)
(475, 840, 965)
(476, 56643, 56645)
(476, 28320, 28324)
(476, 14157, 14165)
(476, 8085, 8099)
(476, 4032, 4060)
(476, 3315, 3349)
(476, 1995, 2051)
(476, 1632, 1700)
(476, 1107, 1205)
(476, 765, 901)
(476, 480, 676)
(477, 113764, 113765)
(477, 37920, 37923)
(477, 12636, 12645)
(477, 4200, 4227)
(477, 2120, 2173)
(477, 1364, 1445)
(477, 636, 795)
(478, 57120, 57122)
(479, 114720, 114721)
(480, 57599, 57601)
(480, 28798, 28802)
(480, 19197, 19203)
(480, 14396, 14404)
(480, 11515, 11525)
(480, 9594, 9606)
(480, 7192, 7208)
(480, 6391, 6409)
(480, 5750, 5770)
(480, 4788, 4812)
(480, 3825, 3855)
(480, 3584, 3616)
(480, 3182, 3218)
(480, 2860, 2900)
(480, 2376, 2424)
(480, 2279, 2329)
(480, 1890, 1950)
(480, 1768, 1832)
(480, 1564, 1636)
(480, 1400, 1480)
(480, 1235, 1325)
(480, 1152, 1248)
(480, 1102, 1202)
(480, 900, 1020)
(480, 836, 964)
(480, 728, 872)
(480, 693, 843)
(480, 640, 800)
(480, 550, 730)
(480, 504, 696)
(481, 115680, 115681)
(481, 8892, 8905)
(481, 3108, 3145)
(481, 600, 769)
(482, 58080, 58082)
(483, 116644, 116645)
(483, 38880, 38883)
(483, 16660, 16667)
(483, 12956, 12965)
(483, 5544, 5565)
(483, 5060, 5083)
(483, 2356, 2405)
(483, 1820, 1883)
(483, 1656, 1725)
(483, 720, 867)
(483, 644, 805)
(484, 58563, 58565)
(484, 29280, 29284)
(484, 14637, 14645)
(484, 5313, 5335)
(484, 2640, 2684)
(484, 1287, 1375)
(485, 117612, 117613)
(485, 23520, 23525)
(485, 4692, 4717)
(485, 1164, 1261)
(486, 59048, 59050)
(486, 19680, 19686)
(486, 6552, 6570)
(486, 2160, 2214)
(486, 648, 810)
(487, 118584, 118585)
(488, 59535, 59537)
(488, 29766, 29770)
(488, 14880, 14888)
(488, 7434, 7450)
(488, 3705, 3737)
(488, 915, 1037)
(489, 119560, 119561)
(489, 39852, 39855)
(489, 13280, 13289)
(489, 652, 815)
(490, 60024, 60026)
(490, 12000, 12010)
(490, 8568, 8582)
(490, 2376, 2426)
(490, 1680, 1750)
(490, 1176, 1274)
(491, 120540, 120541)
(492, 60515, 60517)
(492, 30256, 30260)
(492, 20169, 20175)
(492, 15125, 15133)
(492, 10080, 10092)
(492, 6715, 6733)
(492, 5031, 5055)
(492, 3344, 3380)
(492, 1645, 1717)
(492, 1435, 1517)
(492, 656, 820)
(493, 121524, 121525)
(493, 7140, 7157)
(493, 4176, 4205)
(494, 61008, 61010)
(494, 4680, 4706)
(494, 3192, 3230)
(495, 122512, 122513)
(495, 40836, 40839)
(495, 24500, 24505)
(495, 13608, 13617)
(495, 11132, 11143)
(495, 8160, 8175)
(495, 4888, 4913)
(495, 4524, 4551)
(495, 3696, 3729)
(495, 2700, 2745)
(495, 2200, 2255)
(495, 1596, 1671)
(495, 1472, 1553)
(495, 1188, 1287)
(495, 952, 1073)
(495, 840, 975)
(495, 660, 825)
(496, 61503, 61505)
(496, 30750, 30754)
(496, 15372, 15380)
(496, 7680, 7696)
(496, 3828, 3860)
(496, 1953, 2015)
(496, 1890, 1954)
(496, 930, 1054)
(496, 897, 1025)
(497, 123504, 123505)
(497, 17640, 17647)
(497, 2496, 2545)
(497, 1704, 1775)
(498, 62000, 62002)
(498, 20664, 20670)
(498, 6880, 6898)
(498, 664, 830)
(499, 124500, 124501)
(500, 62499, 62501)
(500, 31248, 31252)
(500, 15621, 15629)
(500, 12495, 12505)
(500, 6240, 6260)
(500, 3105, 3145)
(500, 2475, 2525)
(500, 1200, 1300)
(500, 525, 725)
(501, 125500, 125501)
(501, 41832, 41835)
(501, 13940, 13949)
(501, 668, 835)
(502, 63000, 63002)
(503, 126504, 126505)
(504, 63503, 63505)
(504, 31750, 31754)
(504, 21165, 21171)
(504, 15872, 15880)
(504, 10578, 10590)
(504, 9065, 9079)
(504, 7930, 7946)
(504, 7047, 7065)
(504, 5280, 5304)
(504, 4522, 4550)
(504, 3953, 3985)
(504, 3510, 3546)
(504, 3003, 3045)
(504, 2622, 2670)
(504, 2325, 2379)
(504, 2240, 2296)
(504, 1728, 1800)
(504, 1470, 1554)
(504, 1275, 1371)
(504, 1247, 1345)
(504, 1122, 1230)
(504, 1078, 1190)
(504, 945, 1071)
(504, 810, 954)
(504, 703, 865)
(504, 672, 840)
(504, 550, 746)
